district,type,address,land_size,purpose,date,pen,level,floor_num,build_state,use,material,complete_yr,total_size,room,hall,health,compartmented,manage,furniture,PRICE,unit_PRICE,berth,berth_size,berth_price,note,serial_num,lat,lng
中山區,建物,臺北市中山區中山北路二段115巷1~30號,0.0,商,1050120,土地0建物1車位0,十六層,17.0,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,791019.0,139.12,4,2,2,有,有,有,43500,313.0,,0.0,0,,RPPNMLMKKHLFFCA17CC,25.0609764,121.523467
內湖區,建物,臺北市內湖區民權東路六段120巷3弄1~30號,0.0,住,1050125,土地0建物1車位0,三層,5.0,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,730130.0,100.96,3,2,2,有,有,有,24000,238.0,,0.0,0,,RPQNMLMKKHLFFCA27CC,25.0681783,121.5873129
中山區,建物,臺北市中山區遼寧街45巷1~30號,0.0,住,1050127,土地0建物1車位0,三層,3.0,套房(1房1廳1衛),,加強磚造,,62.3,1,1,1,有,有,有,19000,305.0,,0.0,0,只租3樓,RPRNMLMKKHLFFCA37CC,25.0487827,121.5421508
大安區,建物,臺北市大安區忠孝東路四段241~270號,0.0,商,1050204,土地0建物1車位1,十六層,18.0,辦公商業大樓,商業用,見使用執照,751231.0,1283.45,14,0,0,有,有,有,750598,585.0,坡道平面,0.0,0,,RPPNMLMKKHLFFFA47CC,25.0416575,121.5537996
大安區,建物,臺北市大安區忠孝東路四段241~270號,0.0,商,1050205,土地0建物1車位2,八層,18.0,辦公商業大樓,商業用,見使用執照,751231.0,613.89,9,1,0,有,有,無,360000,586.0,坡道機械,0.0,0,,RPQNMLMKKHLFFFA57CC,25.0416575,121.5537996
大安區,建物,臺北市大安區敦化南路二段241~270號,0.0,其他,1050126,土地0建物1車位0,十三層,17.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,99.96,0,0,0,無,有,有,38000,380.0,,0.0,0,"租金分段調漲105/2/1~106/1/31,租金38000元/月106/2/1~107/1/31,租金40000元/月107/2/1~108/1/31,租金42000元/月",RPQNMLPKKHLFFFA87CC,25.0256837,121.5492929
大安區,建物,臺北市大安區大安路二段61~90號,0.0,住,1050201,土地0建物2車位0,一層,7.0,店面(店鋪),商業用,鋼筋混凝土造,730814.0,96.98,0,0,0,無,無,無,80000,825.0,,0.0,0,,RPVNMLPKKHLFFFA38CC,25.0308581,121.5463416
大安區,建物,臺北市大安區四維路22巷1~30號,0.0,,1050215,土地0建物1車位0,二層,4.0,公寓(5樓含以下無電梯),住家用,加強磚造,571128.0,146.2,3,2,2,有,無,無,35000,239.0,,0.0,0,,RPWNMLPKKHLFFFA48CC,25.0363552,121.5477908
大安區,建物,臺北市大安區仁愛路四段421~450號,0.0,其他,1050119,土地0建物1車位0,三層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,710227.0,165.7,3,2,2,有,無,有,53000,320.0,,0.0,0,,RPTOMLPKKHLFFFA28CC,25.0380599,121.5562751
大安區,建物,臺北市大安區敦化南路一段177巷1~30號,0.0,住,1050204,土地0建物1車位0,七層,7.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1021003.0,85.33,2,1,1,有,有,無,48000,563.0,,0.0,0,含代扣繳租賃所得稅,RPOOMLPKKHLFFFA87DC,25.0431428,121.5498266
中山區,建物,臺北市中山區松江路361~390號,0.0,住,1050118,土地0建物0車位0,六層,12.0,辦公商業大樓,商業用,鋼筋混凝土造,880811.0,159.46,4,1,2,有,有,有,84420,529.0,,0.0,0,未租車位,RPVNMLPKKHLFFCA08CC,25.0636359,121.533545
中山區,建物,臺北市中山區農安街77巷1弄1~30號,0.0,住,1050204,土地0建物0車位0,一層,7.0,店面(店鋪),商業用,鋼筋混凝土造,700608.0,49.75,0,1,1,有,無,無,16000,322.0,,0.0,0,一樓隔成兩間店面，承租其中一間公設無法分算,RPXNMLPKKHLFFCA28CC,25.0653278,121.5295687
中山區,建物,臺北市中山區中山北路二段93巷1~30號,0.0,商,1050215,土地0建物1車位0,四層,12.0,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,940803.0,59.11,2,1,1,有,有,有,45000,761.0,,0.0,0,續租,RPQOMLPKKHLFFCA67CC,25.0594195,121.5233012
士林區,房地(土地+建物)+車位,臺北市士林區中山北路七段82巷1~30號,0.0,住,1050128,土地1建物1車位1,四層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,940812.0,422.65,4,3,2,有,有,無,204000,483.0,坡道平面,98.76,0,,RPUNMLPKKHLFFEA18CC,25.121495,121.531984
士林區,建物,臺北市士林區基河路1~30號,0.0,住,1050122,土地0建物1車位0,四層,11.0,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,931231.0,35.61,1,1,1,有,有,有,24000,674.0,,0.0,0,,RPWNMLPKKHLFFEA38CC,25.0863232,121.5250421
士林區,建物,臺北市士林區中山北路六段157巷1~30號,0.0,住,1050116,土地0建物1車位0,六層,15.0,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,971002.0,117.03,2,2,1,有,無,有,60000,513.0,,0.0,0,,RPXNMLPKKHLFFEA48CC,25.1067274,121.5247651
士林區,建物,臺北市士林區福國路47巷1~30號,0.0,住,1050118,土地0建物1車位0,一層,5.0,店面(店鋪),商業用,鋼筋混凝土造,880208.0,122.32,0,0,0,無,無,無,38000,311.0,,0.0,0,,RPOOMLPKKHLFFEA67CC,25.1021349,121.525105
士林區,建物,臺北市士林區忠義街91~120號,0.0,住,1050121,土地0建物0車位0,一層,7.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,731205.0,33.57,0,0,0,無,無,有,10000,298.0,,0.0,0,,RPPOMLPKKHLFFEA77CC,25.1063181,121.5320986
北投區,建物,臺北市北投區中央南路二段1~30號,7.81,工,1050215,土地0建物1車位0,六層,6.0,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1040828.0,49.36,0,0,0,無,無,有,15000,304.0,,0.0,0,,RPROMLPKKHLFFEA97CC,25.1260487,121.5005871
北投區,建物,臺北市北投區中央南路二段1~30號,8.16,工,1050205,土地0建物1車位1,十三層,19.0,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1040828.0,50.97,0,0,0,無,無,無,18500,363.0,坡道平面,0.0,0,,RPTOMLPKKHLFFEA18CC,25.1260487,121.5005871
北投區,建物,臺北市北投區中央南路二段1~30號,8.48,工,1050206,土地0建物1車位1,六層,19.0,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1040828.0,52.67999999999999,0,0,0,無,無,無,20000,380.0,坡道平面,0.0,0,,RPUOMLPKKHLFFEA28CC,25.1260487,121.5005871
中正區,建物,臺北市中正區新生南路一段140巷1~30號,0.0,住,1050106,土地0建物0車位0,三層,6.0,套房(1房1廳1衛),商業用,鋼筋混凝土造,,39.67,1,1,1,有,無,有,16000,403.0,,0.0,0,,RPPNMLPKKHLFFBA37CC,25.0362139,121.532446
松山區,車位,臺北市松山區民生東路五段151~180號,2.95,商,1050130,土地0建物0車位1,,16.0,其他,見使用執照,鋼筋混凝土造,720915.0,32.96,0,0,0,有,有,無,7500,,坡道平面,32.96,7500,,RPPNMLPKKHLFFDA57CC,25.059107,121.5621851
信義區,建物,臺北市信義區松仁路31~60號,0.0,其他,1050118,土地0建物1車位0,十一層,21.0,辦公商業大樓,見其他登記事項,見其他登記事項,990805.0,490.19,0,0,0,無,有,無,474496,968.0,,0.0,0,,RPTNMLPKKHLFFDA97CC,25.0378347,121.5684806
信義區,建物,臺北市信義區基隆路一段121~150號,0.0,住,1050203,土地0建物1車位0,九層,12.0,辦公商業大樓,商業用,鋼筋混凝土造,730507.0,99.39,1,0,0,有,有,無,32921,331.0,,0.0,0,,RPXNMLPKKHLFFDA38CC,25.0447812,121.5669716
松山區,建物,臺北市松山區民生東路三段113巷25弄1~30號,0.0,住,1050118,土地0建物1車位0,四層,7.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,720527.0,129.73,3,1,2,有,無,有,57073,440.0,,0.0,0,,RPUOMLPKKHLFFDA18CC,25.0599292,121.5463542
松山區,建物,臺北市松山區復興北路181~210號,0.0,商,1050215,土地0建物1車位0,五層,12.0,辦公商業大樓,商業用,鋼筋混凝土造,730718.0,104.84,8,0,0,無,有,無,42000,401.0,,0.0,0,,RPRNMLQKKHLFFDA87CC,25.0548084,121.5444479
松山區,房地(土地+建物),臺北市松山區南京東路四段61~90號,0.0,商,1050203,土地1建物1車位0,十二層,12.0,辦公商業大樓,商業用,鋼筋混凝土造,740828.0,253.28000000000003,0,0,0,無,有,無,100000,395.0,,0.0,0,,RPQOMLQKKHLFFDA87CC,25.0519222,121.5527784
中正區,建物,臺北市中正區青島東路1~30號,0.0,商,1050116,土地0建物1車位0,一層,7.0,店面(店鋪),住家用,鋼筋混凝土造,631108.0,156.41,0,0,0,無,有,無,90000,575.0,,0.0,0,,RPRNMLQKKHLFFBA67CC,25.0443136,121.5206821
大同區,建物,臺北市大同區延平北路一段121~150號,0.0,商,1050107,土地0建物1車位0,五層,12.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030408.0,176.76,4,2,2,有,有,無,45000,255.0,,0.0,0,,RPSNMLQKKHLFFBA77CC,25.0528652,121.5119681
中正區,建物,臺北市中正區重慶南路一段91~120號,0.0,商,1050112,土地0建物1車位0,全,3.0,透天厝,,磚造,,135.54,0,3,2,有,無,無,165000,1217.0,,0.0,0,,RPTNMLQKKHLFFBA87CC,25.0434685,121.5132107
中正區,房地(土地+建物)+車位,臺北市中正區仁愛路二段1~30號,107.88,住,1050108,土地1建物1車位1,十一層,19.0,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,980907.0,206.81,1,2,2,有,有,有,85000,462.0,坡道平面,38.16,0,,RPUNMLQKKHLFFBA97CC,25.0385025,121.5256136
大同區,建物,臺北市大同區寧夏路151~180號,5.58,商,1050107,土地0建物1車位0,八層,14.0,套房(1房1廳1衛),住家用,鋼筋混凝土造,1001207.0,49.92,1,1,1,有,有,有,22000,441.0,,0.0,0,,RPOOMLQKKHLFFBA47CC,25.0612206,121.5143371
士林區,建物,臺北市士林區忠誠路二段151~180號,0.0,住,1050128,土地0建物1車位1,十四層,26.0,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,841103.0,241.86,3,2,2,有,有,有,120000,496.0,坡道平面,48.5,0,,RPRNMLQKKHLFFEA97CC,25.1150921,121.5329762
士林區,建物,臺北市士林區基河路396巷1~30號,0.0,住,1050127,土地0建物1車位0,十二層,12.0,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1010410.0,182.81,3,2,2,有,有,有,68000,372.0,,0.0,0,,RPSNMLQKKHLFFEA08CC,25.0863232,121.5250421
北投區,建物,臺北市北投區中和街493巷1~30號,0.0,住,1050120,土地0建物1車位0,二層,4.0,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,671003.0,120.91,3,2,1,有,無,有,18000,149.0,,0.0,0,,RPUNMLQKKHLFFEA28CC,25.1442476,121.4947836
內湖區,建物,臺北市內湖區金湖路91~120號,0.0,住,1050205,土地0建物1車位1,七層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,990518.0,204.84,3,2,2,有,有,有,64574,315.0,升降機械,34.51,0,,RPSNMLQKKHLFFCA87CC,25.081131,121.5976136
內湖區,建物,臺北市內湖區港墘路82巷1~30號,0.0,商,1050203,土地0建物1車位1,四層,13.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,960802.0,255.57,3,2,2,有,有,有,127638,499.0,坡道機械,6.76,0,,RPTNMLQKKHLFFCA97CC,25.0809131,121.5775622
中山區,建物,臺北市中山區樂群二路116巷31~60號,0.0,住,1050205,土地0建物1車位1,三層,11.0,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1031215.0,493.48,3,2,3,有,有,有,280000,567.0,坡道平面,52.24,0,,RPWNMLQKKHLFFCA28CC,25.0782194,121.5542775
內湖區,建物,臺北市內湖區民權東路六段191巷1~30號,0.0,住,1050117,土地0建物1車位1,三層,5.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,980120.0,126.32,2,2,2,有,有,有,32000,253.0,坡道機械,13.07,0,,RPTOMLQKKHLFFCA08CC,25.067817,121.5978094
內湖區,建物,臺北市內湖區民權東路六段121~150號,0.0,商,1050120,土地0建物1車位0,八層,12.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,960621.0,43.26000000000001,0,1,1,有,有,有,18000,416.0,,0.0,0,,RPXOMLQKKHLFFCA48CC,25.0691137,121.5927226
中山區,建物,臺北市中山區天祥路31~60號,0.0,商,1050128,土地0建物3車位0,七層,10.0,辦公商業大樓,商業用,鋼筋混凝土造,900719.0,295.24,6,1,0,有,有,有,120000,406.0,,0.0,0,本租賃物之1-之3共三戶打通出租。,RPRPMLQKKHLFFCA97CC,25.061333,121.521119
內湖區,建物,臺北市內湖區民權東路六段121~150號,0.0,商,1050123,土地0建物1車位0,五層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,980106.0,43.1,0,1,1,有,有,有,17500,406.0,,0.0,0,,RPSPMLQKKHLFFCA08CC,25.0691137,121.5927226
中山區,建物,臺北市中山區伊通街106巷1~30號,0.0,住,1050204,土地0建物1車位0,一層,3.0,店面(店鋪),,加強磚造,,67.36,0,0,0,無,無,有,46000,683.0,,0.0,0,續租。,RPTPMLQKKHLFFCA18CC,25.0540742,121.534671
內湖區,建物,臺北市內湖區民權東路六段121~150號,0.0,商,1050130,土地0建物1車位0,十三層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,980106.0,39.25,0,1,1,有,有,有,14822,378.0,,0.0,0,,RPUPMLQKKHLFFCA28CC,25.0691137,121.5927226
內湖區,建物,臺北市內湖區康寧路一段271~300號,0.0,住,1050201,土地0建物1車位0,十一層,12.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,801021.0,49.51000000000001,1,1,1,有,有,有,17500,353.0,,0.0,0,,RPVPMLQKKHLFFCA38CC,25.0790332,121.598936
大安區,房地(土地+建物),臺北市大安區安和路一段91~120號,934.42,住,1050128,土地1建物1車位0,十四層,16.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,700216.0,213.45,4,2,2,有,無,無,50000,234.0,,0.0,0,,RPQNMLQKKHLFFFA97CC,25.0361643,121.5527357
大安區,房地(土地+建物),臺北市大安區忠孝東路三段181~210號,11.37,住,1050120,土地1建物1車位0,十三層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,760423.0,110.46,3,2,2,有,有,有,30000,272.0,,0.0,0,,RPSNMLRKKHLFFFA28CC,25.0417638,121.5385319
大安區,房地(土地+建物),臺北市大安區東豐街1~30號,9.73,住,1050127,土地1建物1車位0,十一層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.18,3,2,2,有,有,有,40000,353.0,,0.0,0,,RPTNMLRKKHLFFFA38CC,25.036181,121.5439255
大安區,房地(土地+建物),臺北市大安區敦化南路二段61~90號,23.0,住,1050201,土地1建物1車位0,十三層,24.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,751020.0,284.73,5,2,4,有,有,無,140000,492.0,,0.0,0,,RPUNMLRKKHLFFFA48CC,25.0309497,121.5490142
大安區,建物,臺北市大安區忠孝東路四段205巷31~60號,0.0,住,1050204,土地0建物0車位0,二層,6.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,751220.0,105.69,1,0,1,有,無,無,45000,426.0,,0.0,0,與屋主分租一半,RPXNMLRKKHLFFFA78CC,25.04312,121.5519448
中正區,建物,臺北市中正區南昌路一段61~90號,0.0,,1050216,土地0建物2車位1,二層,10.0,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,810716.0,155.56,0,0,0,無,有,無,43500,280.0,升降平面,0.0,0,,RPQNMLRKKHLFFAA57CC,25.0311339,121.517441
中正區,建物,臺北市中正區寧坡東街1~30號,0.0,住,1050125,土地0建物1車位0,一層,6.0,店面(店鋪),見使用執照,鋼筋混凝土造,870417.0,92.15,0,0,0,無,有,無,30000,326.0,,0.0,0,,RPVNMLRKKHLFFAA08CC,25.0318808,121.5193721
文山區,建物,臺北市文山區木新路三段181~210號,0.0,住,1050119,土地0建物1車位0,見其他登記事項,6.0,店面(店鋪),住商用,鋼筋混凝土造,,196.67,0,0,0,無,有,無,92000,468.0,,0.0,0,,RPXNMLRKKHLFFAA28CC,24.9815057,121.5604102
中正區,房地(土地+建物),臺北市中正區羅斯福路二段1~30號,35.05,商,1050216,土地2建物1車位0,一層,1.0,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020809.0,42.41,0,0,0,無,無,無,65000,1533.0,,0.0,0,,RPOOMLRKKHLFFAA47CC,25.0296105,121.5208404
中山區,建物,臺北市中山區林森北路67巷31~60號,0.0,商,1050215,土地0建物1車位0,一層,7.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,651229.0,178.79,0,0,0,無,無,無,55000,308.0,,0.0,0,門前可停車,RPRNMLRKKHLFFCA87CC,25.048526,121.5255602
內湖區,建物,臺北市內湖區新湖一路91~120號,0.0,工,1050205,土地0建物1車位0,一層,7.0,店面(店鋪),見其他登記事項,鋼筋混凝土造,1010626.0,318.79,0,0,0,無,有,無,100000,314.0,坡道平面,0.0,0,,RPOPMLRKKHLFFCA77CC,25.0585369,121.5760358
中山區,建物,臺北市中山區龍江路243巷1~30號,0.0,住,1050201,土地0建物1車位0,一層,4.0,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,581013.0,76.44999999999997,2,1,1,有,無,無,18000,235.0,,0.0,0,,RPQPMLRKKHLFFCA97CC,25.0585557,121.5409358
中山區,建物,臺北市中山區龍江路243巷1~30號,0.0,住,1050126,土地0建物1車位0,三層,4.0,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,581013.0,77.38,2,2,1,有,無,無,10000,129.0,,0.0,0,,RPVPMLRKKHLFFCA48CC,25.0585557,121.5409358
北投區,房地(土地+建物)+車位,臺北市北投區中央南路二段1~30號,8.67,工,1050123,土地1建物1車位1,二層,19.0,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040828.0,51.86,0,0,0,無,有,無,19500,376.0,坡道平面,31.98,0,,RPUNMLRKKHLFFEA38CC,25.1260487,121.5005871
北投區,房地(土地+建物)+車位,臺北市北投區中央南路二段1~30號,9.06,工,1050124,土地1建物1車位1,二層,19.0,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040828.0,55.02,0,0,0,無,有,無,18000,327.0,坡道平面,36.9,0,,RPWNMLRKKHLFFEA58CC,25.1260487,121.5005871
北投區,建物,臺北市北投區實踐街5巷10弄1~30號,0.0,住,1050126,土地0建物1車位0,一層,5.0,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,651113.0,108.28,3,2,1,有,無,有,30000,277.0,,0.0,0,,RPXNMLRKKHLFFEA68CC,25.115122,121.5073871
士林區,建物,臺北市士林區天母東路1~30號,0.0,商,1050128,土地0建物1車位0,九層,12.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,740515.0,135.64,3,1,2,有,有,有,30000,221.0,,0.0,0,,RPOOMLRKKHLFFEA87CC,25.1183583,121.5309663
士林區,建物,臺北市士林區芝玉路一段197巷1~30號,0.0,,1050120,土地0建物1車位0,四層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000720.0,246.21,3,2,2,有,有,有,115000,467.0,,0.0,0,車位包含在租金內,RPROMLRKKHLFFEA18CC,25.1075269,121.5334271
萬華區,建物,臺北市萬華區中華路一段61~90號,0.0,商,1050115,土地0建物1車位0,十一層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,870604.0,37.07,1,0,1,有,有,有,12000,324.0,,0.0,0,只附冷氣  作辦公室使用,RPVNMLRKKHLFFBA18CC,25.0467143,121.5094059
大同區,建物,臺北市大同區長安西路151~180號,0.0,商,1041228,土地0建物1車位3,九層,10.0,辦公商業大樓,商業用,鋼筋混凝土造,810422.0,339.54,3,1,0,有,有,有,120000,353.0,坡道機械,0.0,0,,RPSOMLRKKHLFFBA97CC,25.0515374,121.5147357
大同區,建物,臺北市大同區重慶北路三段271~300號,0.0,住,1050129,土地0建物1車位0,七層,9.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,790122.0,131.4,3,1,1,有,無,有,34500,263.0,,0.0,0,,RPUOMLRKKHLFFBA18CC,25.0722368,121.5140671
信義區,房地(土地+建物),臺北市信義區永吉路200巷1~30號,32.5,住,1050129,土地1建物1車位0,一層,4.0,公寓(5樓含以下無電梯),住家用,加強磚造,581104.0,102.56,3,2,2,有,無,有,43000,419.0,,0.0,0,,RPUNMLRKKHLFFDA28CC,25.0451571,121.5727426
信義區,建物,臺北市信義區信義路五段121~150號,0.0,住,1050131,土地0建物1車位0,九層,25.0,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,931130.0,258.11,3,2,2,有,有,有,155000,601.0,,0.0,0,停車位已包含在租金內,RPVNMLRKKHLFFDA38CC,25.0336571,121.5738977
松山區,建物,臺北市松山區延壽街330巷7弄1~30號,0.0,住,1050205,土地0建物1車位0,一層,12.0,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,931020.0,144.64999999999995,0,0,0,無,有,無,50000,346.0,,0.0,0,,RPXNMLRKKHLFFDA58CC,25.0554163,121.5606953
信義區,建物,臺北市信義區光復南路481~510號,0.0,,1050129,土地0建物1車位0,四層,12.0,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,710407.0,60.46,2,1,1,有,有,無,28000,463.0,,0.0,0,,RPRNMLSKKHLFFDA08CC,25.0331518,121.5575355
信義區,建物,臺北市信義區光復南路541~570號,0.0,商,1050201,土地0建物1車位0,二層,12.0,辦公商業大樓,商業用,鋼筋混凝土造,771115.0,127.59,0,0,0,無,有,無,38000,298.0,,0.0,0,,RPTNMLSKKHLFFDA28CC,25.0317084,121.5576302
松山區,房地(土地+建物),臺北市松山區復興北路1~30號,0.0,商,1050201,土地1建物1車位0,三層,16.0,辦公商業大樓,商業用,鋼筋混凝土造,710707.0,170.41,0,0,0,無,有,無,72560,426.0,,0.0,0,,RPUNMLSKKHLFFDA38CC,25.0479767,121.5444731
信義區,建物,臺北市信義區文昌街301~330號,0.0,商,1050130,土地0建物1車位1,五層,14.0,辦公商業大樓,見其他登記事項,鋼筋混凝土造,910925.0,138.03,0,0,0,無,有,有,65000,471.0,坡道平面,63.11,0,,RPPOMLSKKHLFFDA97CC,25.0321329,121.5580757
大同區,建物,臺北市大同區華亭街1~30號,0.0,商,1050128,土地0建物1車位0,五層,13.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040506.0,58.11,2,1,1,有,有,有,25000,430.0,,0.0,0,,RPOOMLSKKHLFFBA67CC,25.053275,121.513251
中山區,建物,臺北市中山區明水路451~480號,0.0,住,1050202,土地0建物1車位1,六層,15.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,841004.0,183.8,3,2,2,有,有,無,45000,245.0,坡道平面,0.0,0,,RPQNMLSKKHLFFCA87CC,25.077582,121.55021
內湖區,房地(土地+建物),臺北市內湖區內湖路二段103巷121~150號,11.4,住,1050204,土地2建物1車位0,一層,7.0,店面(店鋪),商業用,鋼筋混凝土造,781206.0,48.75,0,0,0,無,有,無,26137,536.0,,0.0,0,,RPVNMLSKKHLFFCA38CC,25.0842229,121.5811192
中山區,建物,臺北市中山區長春路301~330號,0.0,商,1050204,土地0建物1車位2,九層,11.0,辦公商業大樓,商業用,鋼筋混凝土造,820309.0,284.89,0,0,0,無,有,無,100000,351.0,坡道機械,0.0,0,,RPWNMLSKKHLFFCA48CC,25.0547671,121.542456
中山區,建物,臺北市中山區中山北路二段65巷1~30號,0.0,商,1050204,土地0建物1車位0,八層,14.0,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,901112.0,81.22999999999998,3,1,1,有,有,有,32000,394.0,,0.0,0,,RPROMLSKKHLFFCA08CC,25.0571759,121.52326
中山區,建物,臺北市中山區松江路301~330號,0.0,其他,1050120,土地0建物1車位1,十層,14.0,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,980521.0,182.12,3,0,0,有,有,有,77000,423.0,坡道平面,48.16,0,,RPVOMLSKKHLFFCA48CC,25.0611915,121.5334002
中山區,建物,臺北市中山區中山北路二段151~180號,0.0,商,1050129,土地0建物1車位0,四層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,951129.0,62.77,2,1,1,有,有,有,37000,589.0,,0.0,0,,RPWOMLSKKHLFFCA58CC,25.0620063,121.5229569
中山區,房地(土地+建物),臺北市中山區建國北路二段61~90號,19.7,商,1050202,土地1建物1車位0,二層,13.0,辦公商業大樓,見其他登記事項,鋼筋混凝土造,711118.0,102.15,0,0,0,無,有,無,37500,367.0,,0.0,0,,RPXOMLSKKHLFFCA68CC,25.055757,121.537466
中山區,房地(土地+建物),臺北市中山區龍江路76巷1~30號,40.5,住,1050217,土地1建物1車位0,三層,4.0,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,640930.0,116.62,3,2,2,有,無,無,28000,240.0,,0.0,0,,RPOPMLSKKHLFFCA87CC,25.051338,121.540123
大安區,建物,臺北市大安區復興南路一段107巷5弄1~30號,0.0,住,1050213,土地0建物1車位0,五層,7.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,691210.0,149.37,3,2,2,有,有,有,40000,268.0,,0.0,0,,RPVNMLSKKHLFFFA68CC,25.0437322,121.5444485
大安區,建物,臺北市大安區敦化南路二段31~60號,0.0,商,1050126,土地0建物1車位0,九層,20.0,辦公商業大樓,商業用,鋼筋混凝土造,720714.0,85.83,0,0,0,無,無,有,51084,595.0,,0.0,0,,RPRNMLTKKHLFFFA38CC,25.0322761,121.5491635
大安區,建物,臺北市大安區永康街1~30號,0.0,住,1050201,土地0建物1車位0,五層,9.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1021231.0,102.86,2,2,1,有,有,有,58700,571.0,,0.0,0,,RPVNMLTKKHLFFFA78CC,25.0333313,121.529971
大安區,建物,臺北市大安區和平東路三段308巷31~60號,0.0,住,1050127,土地0建物1車位0,一層,4.0,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,98.43,3,2,1,有,無,無,47777,485.0,,0.0,0,,RPWNMLTKKHLFFFA88CC,25.0195575,121.5555032
大安區,建物,臺北市大安區和平東路三段308巷31~60號,0.0,住,1050127,土地0建物1車位0,二層,4.0,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,98.43,3,2,1,有,無,無,33333,339.0,,0.0,0,,RPXNMLTKKHLFFFA98CC,25.0195575,121.5555032
大安區,建物,臺北市大安區和平東路三段308巷31~60號,0.0,住,1050127,土地0建物1車位0,三層,4.0,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,98.43,3,2,1,有,無,無,33333,339.0,,0.0,0,,RPOOMLTKKHLFFFA18CC,25.0195575,121.5555032
大安區,建物,臺北市大安區和平東路三段308巷31~60號,0.0,住,1050127,土地0建物1車位0,四層,4.0,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,98.43,3,2,1,有,無,無,30000,305.0,,0.0,0,,RPPOMLTKKHLFFFA28CC,25.0195575,121.5555032
大安區,建物,臺北市大安區延吉街246巷1~30號,0.0,住,1050219,土地0建物1車位0,一層,7.0,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,730405.0,39.67,0,0,1,有,無,無,48000,1210.0,,0.0,0,,RPQOMLTKKHLFFFA38CC,25.043507,121.554552
