district,type,address,land_size,purpose,date,pen,level,floor_num,build_state,use,material,complete_yr,total_size,room,hall,health,compartmented,manage,furniture,PRICE,unit_PRICE,berth,berth_size,berth_price,note,serial_num,lat,lng
北投區,建物,臺北市北投區中央南路二段1~30號,0.0,工,1060104,土地0建物1車位1,八層,19.0,廠辦,見其他登記事項,鋼筋混凝土造,1040828.0,89.27,0,0,0,無,有,無,20000,224.0,坡道平面,36.91,0,,RPXNMLQJKHMFFEA58CC,25.1260487,121.5005871
內湖區,建物,臺北市內湖區新明路548巷1~30號,0.0,住,1060203,土地0建物1車位0,二層,2.0,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,690429.0,39.7,2,1,1,有,無,有,12000,302.0,,0.0,0,,RPSNMLQJKHMFFCA87CC,25.053469,121.576433
內湖區,建物,臺北市內湖區成功路四段61巷9弄1~30號,0.0,商,1060107,土地0建物1車位0,六層,7.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,790607.0,163.42,4,2,2,有,無,無,36000,220.0,,0.0,0,,RPTNMLQJKHMFFCA97CC,25.0814396,121.5926362
中山區,建物,臺北市中山區農安街1~30號,0.0,商,1060125,土地0建物1車位0,八層,14.0,套房(1房1廳1衛),商業用,鋼筋混凝土造,980622.0,51.47,1,1,1,有,有,有,33000,641.0,,0.0,0,,RPROMLQJKHMFFCA87CC,25.065211,121.5293055
內湖區,建物,臺北市內湖區成功路四段182巷6弄31~60號,0.0,商,1060122,土地0建物1車位0,十一層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,881228.0,148.24,3,2,2,有,有,有,27000,182.0,,0.0,0,,RPUPMLQJKHMFFCA28CC,25.083516,121.593152
北投區,建物,臺北市北投區公館路130巷1弄1~30號,0.0,住,1060124,土地0建物1車位0,一層,4.0,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,650212.0,84.6,3,2,2,有,無,無,37500,443.0,,0.0,0,做辦公室使用,RPUOMLQJKHMFFEA48DC,25.1257022,121.5085963
大安區,建物,臺北市大安區羅斯福路三段333巷1~30號,0.0,住,1060123,土地0建物1車位0,一層,6.0,店面(店鋪),住家用,鋼筋混凝土造,620109.0,105.78,0,1,1,有,有,無,110000,1040.0,,0.0,0,,RPOOMLQJKHMFFFA87CC,25.0171308,121.5327302
大安區,房地(土地+建物),臺北市大安區光復南路331~360號,42.28,住,1060202,土地1建物1車位0,一層,9.0,店面(店鋪),見使用執照,鋼筋混凝土造,910611.0,81.81,0,0,0,無,無,無,130000,1589.0,,0.0,0,,RPQNMLRJKHMFFFA08CC,25.0346668,121.5574346
大安區,建物,臺北市大安區仁愛路四段211~240號,0.0,其他,1060123,土地0建物1車位0,九層,12.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,670912.0,61.35,0,0,0,無,有,有,24665,402.0,,0.0,0,,RPUNMLRJKHMFFFA48CC,25.0376466,121.5514667
大安區,建物,臺北市大安區忠孝東路四段216巷31~60號,0.0,住,1060203,土地0建物1車位0,三層,7.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,140.92,4,1,2,有,無,有,52000,369.0,,0.0,0,,RPOOMLRJKHMFFFA97CC,25.0395997,121.553054
大安區,建物,臺北市大安區和平東路二段271~300號,0.0,,1060117,土地0建物1車位0,四層,13.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040114.0,134.97,3,2,2,有,無,有,64500,478.0,,0.0,0,,RPUOMLRJKHMFFFA58CC,25.0249966,121.5442408
大安區,建物,臺北市大安區基隆路二段241~270號,0.0,住,1060110,土地0建物1車位2,十一層,13.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001130.0,266.89,3,2,3,有,有,有,97000,363.0,坡道平面,77.8,0,租金內含大樓管理費,RPPPMLRJKHMFFFA18CC,25.0226316,121.5506748
信義區,建物,臺北市信義區基隆路二段91~120號,0.0,商,1060123,土地0建物1車位0,一層,4.0,店面(店鋪),商業用,鋼筋混凝土造,620924.0,187.46,0,2,1,有,無,無,220000,1174.0,,0.0,0,自民國106年1月24日至民國106年3月10日止為免租裝潢期。租金含代扣繳租賃所得稅。,RPRNMLRJKHMFFDA08DC,25.0299575,121.5579021
內湖區,建物,臺北市內湖區堤頂大道二段271~300號,0.0,工,1060125,土地0建物2車位8,六層,10.0,廠辦,工業用,鋼筋混凝土造,980116.0,914.54,0,0,0,無,有,有,315683,345.0,坡道平面,303.04,0,,RPVNMLRJKHMFFCA28CC,25.0783433,121.5658219
中山區,建物,臺北市中山區天祥路61~90號,0.0,商,1060124,土地0建物1車位0,九層,14.0,套房(1房1廳1衛),住家用,鋼筋混凝土造,931203.0,42.76,1,1,1,有,有,有,25000,585.0,,0.0,0,租金含管理費,RPWNMLRJKHMFFCA38CC,25.0634041,121.5208454
中山區,建物,臺北市中山區中山北路二段93巷1~30號,0.0,商,1060203,土地0建物1車位0,二層,12.0,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,940803.0,42.93,1,1,2,有,有,有,30000,699.0,,0.0,0,,RPOPMLRJKHMFFCA77CC,25.0594195,121.5233012
中山區,建物,臺北市中山區林森北路91~120號,0.0,商,1060204,土地0建物1車位0,一層,12.0,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,710224.0,27.88,0,1,0,有,有,無,25000,897.0,,0.0,0,,RPVPMLRJKHMFFCA48CC,25.0500078,121.524963
中山區,建物,臺北市中山區明水路451~480號,0.0,,1060115,土地0建物1車位0,三層,15.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,841004.0,194.06,3,2,2,有,無,有,47000,242.0,,0.0,0,,RPRQMLRJKHMFFCA18CC,25.077582,121.55021
中山區,建物,臺北市中山區雙城街19巷1~30號,0.0,商,1060113,土地0建物1車位0,九層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,970312.0,34.0,1,1,1,有,無,有,28000,824.0,,0.0,0,,RPVQMLRJKHMFFCA58CC,25.065313,121.5245371
內湖區,房地(土地+建物),臺北市內湖區民權東路六段121~150號,3.78,商,1051228,土地1建物2車位0,三層,12.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,960621.0,74.47,0,0,0,無,有,無,25000,336.0,,0.0,0,,RPXQMLRJKHMFFCA78CC,25.0691137,121.5927226
士林區,建物,臺北市士林區天母東路43巷4弄1~30號,0.0,商,1060126,土地0建物1車位0,五層,6.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,850605.0,180.31,3,1,2,有,有,有,54000,299.0,,0.0,0,,RPSNMLRJKHMFFEA18CC,25.118741,121.53248
北投區,建物,臺北市北投區石牌路一段166巷46弄1~30號,0.0,住,1060126,土地0建物1車位0,七層,7.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1001108.0,154.04000000000005,3,1,2,有,無,有,60000,390.0,,0.0,0,,RPTNMLRJKHMFFEA28CC,25.1123967,121.5147488
北投區,建物,臺北市北投區裕民四路1~30號,0.0,商,1060119,土地0建物2車位0,見其他登記事項,4.0,店面(店鋪),見使用執照,鋼筋混凝土造,650910.0,139.86,0,2,2,有,無,無,83000,593.0,,0.0,0,,RPVNMLRJKHMFFEA48CC,25.1155007,121.5158802
北投區,建物,臺北市北投區裕民六路121~150號,0.0,商,1060104,土地0建物1車位0,八層,8.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,860225.0,152.42,3,2,2,有,無,有,36190,237.0,,0.0,0,,RPWNMLRJKHMFFEA58CC,25.1137919,121.5172288
北投區,建物,臺北市北投區溫泉路121~150號,0.0,其他,1060101,土地0建物1車位0,五層,5.0,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,780214.0,60.09,1,1,1,有,無,無,8000,133.0,,0.0,0,,RPXNMLRJKHMFFEA68CC,25.1362898,121.5109145
北投區,建物,臺北市北投區三合街二段421~450號,0.0,住,1060101,土地0建物1車位0,一層,7.0,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,841002.0,137.55,0,0,0,無,無,無,32000,233.0,,0.0,0,,RPOOMLRJKHMFFEA87CC,25.1265556,121.5027979
北投區,建物,臺北市北投區裕民二路61~90號,0.0,商,1060111,土地0建物1車位0,四層,19.0,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021108.0,104.73,2,2,1,有,有,有,53355,509.0,,0.0,0,,RPPOMLRJKHMFFEA97CC,25.1143813,121.5164072
中正區,建物,臺北市中正區紹興北街31巷15弄1~30號,0.0,商,1060124,土地0建物1車位0,一層,8.0,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,760114.0,135.82999999999998,4,2,2,有,無,有,37000,272.0,,0.0,0,,RPQNMLRJKHMFFBA67CC,25.0450541,121.5258894
大同區,建物,臺北市大同區南京西路18巷1~30號,0.0,商,1060201,土地0建物1車位0,八層,9.0,套房(1房1廳1衛),住家用,鋼筋混凝土造,1001129.0,40.6,1,1,1,有,有,有,30000,739.0,,0.0,0,,RPRNMLRJKHMFFBA77CC,25.05117,121.520123
萬華區,建物,臺北市萬華區成都路121~150號,0.0,商,1060123,土地0建物1車位0,十五層,15.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041001.0,156.64,2,2,2,有,有,無,44000,281.0,坡道平面,31.12,0,租金含稅,RPSNMLRJKHMFFBA87CC,25.043426,121.503856
信義區,建物,臺北市信義區虎林街40巷1~30號,0.0,住,1060119,土地0建物1車位0,二層,5.0,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,760305.0,109.29,3,2,2,有,無,無,20000,183.0,,0.0,0,,RPXQMLRJKHMFFDA88CC,25.047499,121.576649
信義區,建物,臺北市信義區信義路五段121~150號,0.0,其他,1060206,土地0建物1車位1,十九層,25.0,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,931130.0,533.34,4,2,3,有,有,有,260000,487.0,坡道平面,36.43,0,,RPORMLRJKHMFFDA08CC,25.0336571,121.5738977
