district,type,address,land_size,purpose,date,pen,level,floor_num,build_state,use,material,complete_yr,total_size,room,hall,health,compartmented,manage,furniture,PRICE,unit_PRICE,berth,berth_size,berth_price,note,serial_num,lat,lng
中山區,建物,臺北市中山區錦州街23巷1~30號,0.0,商,1050620,土地0建物1車位0,三層,14.0,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041204.0,64.46,0,0,0,無,無,有,26000,403.0,,0.0,0,,RPOPMLTJQHLFFCA48CC,25.0606662,121.5252036
松山區,建物,臺北市松山區八德路二段331~360號,0.0,商,1050806,土地0建物1車位0,十三層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,980123.0,47.5,1,1,1,有,有,有,28500,600.0,,0.0,0,,RPQNMLTJQHLFFDA58CC,25.0479372,121.5458874
信義區,建物,臺北市信義區松平路99巷1~30號,0.0,住,1050728,土地0建物1車位1,八層,13.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,850903.0,274.95,3,2,2,有,有,有,80000,291.0,坡道平面,0.0,0,,RPWNMLTJQHLFFDA56CC,25.030935,121.567342
松山區,建物,臺北市松山區敦化北路199巷1~30號,0.0,住,1050725,土地0建物1車位0,七層,12.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,830716.0,174.23,3,1,2,有,有,有,55000,316.0,,0.0,0,,RPPOMLTJQHLFFDA58CC,25.0559119,121.550794
南港區,建物,臺北市南港區玉成街225巷1~30號,0.0,住,1050518,土地0建物1車位0,一層,5.0,公寓(5樓含以下無電梯),見使用執照,鋼筋混凝土造,,134.46,1,1,1,有,無,無,23000,171.0,,0.0,0,,RPROMLTJQHLFFDA78CC,25.043738,121.5852162
信義區,建物,臺北市信義區基隆路一段1~30號,0.0,商,1050807,土地0建物1車位0,七層,13.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021107.0,83.28,2,2,2,有,有,有,39500,474.0,,0.0,0,,RPSOMLTJQHLFFDA88CC,25.0469316,121.5676258
士林區,建物,臺北市士林區重慶北路四段1~30號,0.0,住,1050721,土地0建物1車位0,見其他登記事項,2.0,店面(店鋪),住家用,加強磚造,690522.0,66.42,0,0,0,無,無,無,25000,376.0,,0.0,0,,RPUNMLTJQHLFFEA09CC,25.080023,121.51324
士林區,建物,臺北市士林區承德路四段31~60號,0.0,住,1050715,土地0建物1車位0,一層,12.0,店面(店鋪),商業用,鋼筋混凝土造,860115.0,116.58,0,0,0,無,有,無,62000,532.0,,0.0,0,,RPXNMLTJQHLFFEA76CC,25.0805737,121.5225481
北投區,建物,臺北市北投區行義路154巷19弄1~30號,0.0,住,1050722,土地0建物1車位0,二層,5.0,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,750207.0,62.99,2,2,1,有,無,有,22000,349.0,,0.0,0,,RPQOMLTJQHLFFEA78CC,25.1306613,121.5296801
士林區,建物,臺北市士林區天母西路31~60號,0.0,商,1050726,土地0建物1車位0,三層,7.0,辦公商業大樓,商業用,鋼筋混凝土造,690606.0,170.31,2,2,2,有,有,有,50000,294.0,,0.0,0,,RPTOMLTJQHLFFEA09CC,25.1185796,121.5277566
北投區,建物,臺北市北投區光明路1~30號,0.0,商,1050709,土地0建物1車位1,十四層,29.0,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,961119.0,178.76999999999995,3,2,2,有,有,有,45000,252.0,坡道平面,23.99,0,,RPVOMLTJQHLFFEA66CC,25.131841,121.498633
士林區,建物,臺北市士林區忠誠路一段91~120號,0.0,住,1050711,土地0建物1車位0,九層,15.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,770711.0,107.6,3,2,2,有,有,無,43500,404.0,,0.0,0,,RPXOMLTJQHLFFEA86CC,25.104641,121.528222
士林區,建物,臺北市士林區德行西路31~60號,0.0,工,1050713,土地0建物1車位0,六層,13.0,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,970502.0,46.38,1,1,1,有,有,無,25000,539.0,,0.0,0,,RPPPMLTJQHLFFEA78CC,25.1059641,121.5235138
北投區,建物,臺北市北投區中央南路二段1~30號,0.0,工,1050801,土地0建物1車位0,十五層,19.0,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1040828.0,50.98,0,0,0,無,有,無,16500,324.0,,0.0,0,,RPSPMLTJQHLFFEA09CC,25.1260487,121.5005871
北投區,建物,臺北市北投區中央南路二段1~30號,0.0,工,1050725,土地0建物1車位0,三層,19.0,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1040828.0,52.53,0,0,0,無,有,無,16500,314.0,,0.0,0,,RPVPMLTJQHLFFEA76CC,25.1260487,121.5005871
士林區,建物,臺北市士林區中山北路六段405巷31~60號,0.0,住,1050710,土地0建物1車位1,三層,6.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,760123.0,328.21,4,3,3,有,有,有,168000,512.0,坡道平面,0.0,0,,RPQNMLKKQHLFFEA87CC,25.114697,121.5255797
士林區,建物,臺北市士林區德行西路91~120號,0.0,住,1050728,土地0建物1車位0,一層,5.0,店面(店鋪),見使用執照,鋼筋混凝土造,680122.0,118.58,0,0,0,無,無,有,55000,464.0,,0.0,0,,RPUNMLKKQHLFFEA28CC,25.104508,121.521505
士林區,建物,臺北市士林區承德路277巷31~60號,0.0,住,1050729,土地0建物1車位0,二層,8.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,951116.0,69.53,2,2,1,有,有,有,25000,360.0,,0.0,0,,RPVNMLKKQHLFFEA38CC,25.0922493,121.5153242
北投區,建物,臺北市北投區裕民二路61~90號,0.0,商,1050730,土地0建物1車位1,十三層,19.0,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021108.0,173.93,2,2,2,有,有,有,55000,316.0,坡道平面,0.0,0,含管理費,RPWNMLKKQHLFFEA48CC,25.1143813,121.5164072
士林區,建物,臺北市士林區中山北路六段252巷1~30號,0.0,住,1050719,土地0建物1車位0,五層,8.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,820730.0,155.32,3,2,2,有,有,有,40000,258.0,,0.0,0,,RPOOMLKKQHLFFEA77CC,25.1094726,121.5258258
士林區,建物,臺北市士林區忠誠路一段16巷14弄1~30號,0.0,住,1050727,土地0建物1車位1,三層,7.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,990525.0,164.81,2,2,2,有,有,有,50000,303.0,坡道平面,23.4,0,,RPPOMLKKQHLFFEA87CC,25.1049715,121.5262175
士林區,房地(土地+建物),臺北市士林區文林路61~90號,37.33,商,1050621,土地1建物1車位0,一層,3.0,公寓(5樓含以下無電梯),住商用,磚造,510301.0,78.3,0,0,0,無,無,無,180000,2299.0,,0.0,0,,RPQOMLKKQHLFFEA97CC,25.087215,121.5256879
士林區,建物,臺北市士林區天母西路1~30號,0.0,商,1050810,土地0建物1車位3,三層,7.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020914.0,411.33,4,2,4,有,有,有,231439,563.0,升降機械,35.28,0,,RPSOMLKKQHLFFEA18CC,25.1185814,121.5295361
士林區,建物,臺北市士林區士東路2巷1~30號,0.0,住,1050802,土地0建物1車位0,四層,10.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,921106.0,184.88,1,1,1,有,有,有,56000,303.0,,0.0,0,,RPTOMLKKQHLFFEA28CC,25.1115847,121.5261832
信義區,建物,臺北市信義區莊敬路239巷1弄1~30號,0.0,商,1050722,土地0建物1車位0,二層,5.0,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,770623.0,123.19,3,2,2,有,無,有,36000,292.0,,0.0,0,,RPRNMLKKQHLFFDA87CC,25.0298388,121.562497
信義區,建物,臺北市信義區永吉路120巷43弄1~30號,0.0,住,1050809,土地0建物2車位0,一層,2.0,公寓(5樓含以下無電梯),住家用,加強磚造,,87.44,0,0,0,無,無,有,35000,400.0,,0.0,0,,RPTNMLKKQHLFFDA08CC,25.0444323,121.5703788
信義區,建物,臺北市信義區中坡南路241~270號,0.0,住,1050715,土地0建物1車位0,四層,5.0,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,760120.0,110.55,3,2,2,有,無,有,23000,208.0,,0.0,0,,RPUNMLKKQHLFFDA18CC,25.0402365,121.5848802
信義區,建物,臺北市信義區福德街268巷29弄1~30號,0.0,住,1050624,土地0建物1車位0,四層,5.0,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,760120.0,81.47,3,2,2,有,無,有,21000,258.0,,0.0,0,,RPVNMLKKQHLFFDA28CC,25.0401211,121.5854857
松山區,建物,臺北市松山區光復北路91~120號,0.0,住,1050719,土地0建物1車位0,七層,7.0,辦公商業大樓,商業用,鋼筋混凝土造,800621.0,324.24,0,0,0,無,有,無,126000,389.0,,0.0,0,,RPXNMLKKQHLFFDA48CC,25.0507034,121.5580138
松山區,建物,臺北市松山區光復北路1~30號,0.0,商,1050728,土地0建物1車位0,八層,12.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,780216.0,62.91,2,2,1,有,有,有,31000,493.0,,0.0,0,,RPQOMLKKQHLFFDA87CC,25.0484203,121.5580718
松山區,建物,臺北市松山區南京東路四段151~180號,0.0,商,1050805,土地0建物1車位0,七層,10.0,辦公商業大樓,商業用,鋼筋混凝土造,840418.0,240.69,0,0,0,無,有,無,87000,361.0,,0.0,0,,RPSOMLKKQHLFFDA08CC,25.0518383,121.5556829
信義區,建物,臺北市信義區忠孝東路五段481~510號,0.0,住,1050728,土地0建物1車位0,十四層,17.0,套房(1房1廳1衛),商業用,鋼骨鋼筋混凝土造,820514.0,50.52,1,1,1,有,有,無,19250,381.0,,0.0,0,,RPUOMLKKQHLFFDA28CC,25.041004,121.577475
南港區,建物,臺北市南港區重陽路481~510號,0.0,住,1050727,土地0建物0車位0,二層,5.0,公寓(5樓含以下無電梯),工業用,鋼筋混凝土造,,23.17,5,5,5,有,無,無,4500,194.0,,0.0,0,,RPWOMLKKQHLFFDA48CC,25.060119,121.611055
松山區,建物,臺北市松山區南京東路五段301~330號,0.0,商,1050727,土地0建物1車位0,十層,10.0,華廈(10層含以下有電梯),住家用,鋼骨鋼筋混凝土造,930907.0,128.09,3,1,1,有,有,有,44000,344.0,,0.0,0,,RPXOMLKKQHLFFDA58CC,25.0515776,121.5664223
信義區,建物,臺北市信義區信義路五段91~120號,0.0,其他,1050810,土地0建物1車位0,二十五層,27.0,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,961228.0,241.65,2,2,3,有,有,有,120000,497.0,,0.0,0,,RPOPMLKKQHLFFDA77CC,25.0326825,121.5651137
信義區,建物,臺北市信義區永吉路61~90號,0.0,商,1050806,土地0建物1車位0,五層,14.0,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,891026.0,157.64,3,2,2,有,有,有,52000,330.0,,0.0,0,含管理費。,RPPPMLKKQHLFFDA87CC,25.045847,121.5692588
中山區,建物,臺北市中山區新生北路二段119巷1~30號,0.0,住,1050810,土地0建物1車位0,一層,4.0,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,651230.0,65.72,1,0,1,有,無,有,27000,411.0,,0.0,0,,RPUNMLKKQHLFFCA08CC,25.0590413,121.5281082
中山區,建物,臺北市中山區新生北路三段1~30號,0.0,商,1050724,土地0建物1車位0,六層,11.0,套房(1房1廳1衛),商業用,鋼筋混凝土造,1011011.0,43.1,1,1,1,有,有,有,21000,487.0,,0.0,0,,RPVNMLKKQHLFFCA18CC,25.0628897,121.5281771
中山區,建物,臺北市中山區長安東路一段31~60號,0.0,商,1050804,土地0建物1車位0,八層,10.0,辦公商業大樓,住家用,鋼筋混凝土造,601230.0,218.34,0,0,0,無,有,無,72000,330.0,,0.0,0,本戶承租八樓部份，含公設約66坪,RPXNMLKKQHLFFCA38CC,25.0493739,121.5239959
中山區,建物,臺北市中山區建國北路二段31~60號,0.0,商,1050805,土地0建物1車位0,三層,15.0,辦公商業大樓,商業用,鋼筋混凝土造,771205.0,244.12,0,0,0,無,有,無,90000,369.0,,0.0,0,,RPQOMLKKQHLFFCA77CC,25.0547495,121.5370927
中山區,建物,臺北市中山區雙城街19巷1~30號,0.0,商,1050728,土地0建物1車位0,十一層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,970312.0,103.01,2,2,1,有,有,有,45000,437.0,,0.0,0,含管理費,RPROMLKKQHLFFCA87CC,25.065313,121.5245371
中山區,建物,臺北市中山區堤頂大道二段361~390號,0.0,住,1050726,土地0建物1車位1,四層,11.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,931230.0,189.83,4,1,2,有,有,有,67000,353.0,坡道平面,30.27,0,,RPWOMLKKQHLFFCA38CC,25.0796301,121.5632486
內湖區,建物,臺北市內湖區內湖路一段661~690號,0.0,其他,1050803,土地0建物1車位0,八層,18.0,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,991123.0,131.75,4,2,2,有,有,無,52000,395.0,,0.0,0,,RPOPMLKKQHLFFCA67CC,25.0802328,121.575526
內湖區,房地(土地+建物),臺北市內湖區成功路四段31~60號,15.8,住,1050810,土地1建物1車位0,一層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,721024.0,119.25,0,0,0,無,有,無,240000,2013.0,,0.0,0,,RPQPMLKKQHLFFCA87CC,25.0812234,121.591615
中正區,建物,臺北市中正區中華路二段309巷31~60號,0.0,住,1050809,土地0建物1車位0,四層,5.0,公寓(5樓含以下無電梯),,加強磚造,560519.0,25.63,1,1,1,有,無,有,11000,429.0,,0.0,0,,RPPNMLKKQHLFFAA37CC,25.0292743,121.5062678
中正區,建物,臺北市中正區南昌路二段181~210號,0.0,商,1050712,土地0建物1車位0,八層,11.0,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,940601.0,76.8,0,0,0,無,無,無,32000,417.0,,0.0,0,,RPROMLKKQHLFFAA67CC,25.025477,121.5229437
萬華區,建物,臺北市萬華區臺北市萬華區德昌街185巷31~60號,0.0,住,1050801,土地0建物1車位0,二層,4.0,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,601206.0,63.33,2,1,1,有,無,無,14000,221.0,,0.0,0,,RPPNMLKKQHLFFBA47CC,25.0227662,121.4931087
大同區,建物,臺北市大同區酒泉街10巷1~30號,0.0,商,1050801,土地0建物1車位0,六層,10.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1010403.0,157.33,3,2,2,有,有,有,52000,331.0,,0.0,0,,RPRNMLKKQHLFFBA67CC,25.0704996,121.5198081
大同區,建物,臺北市大同區市民大道一段211~240號,0.0,其他,1050728,土地0建物1車位0,十五層,18.0,套房(1房1廳1衛),見其他登記事項,見其他登記事項,980724.0,44.74,1,1,1,有,有,有,33500,749.0,,0.0,0,含管理費,RPTNMLKKQHLFFBA87CC,25.0493179,121.5177851
大同區,建物,臺北市大同區市民大道一段181~210號,0.0,其他,1050730,土地0建物1車位0,六層,18.0,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,980724.0,92.41,2,1,1,有,有,有,65000,703.0,,0.0,0,含管理費。,RPUNMLKKQHLFFBA97CC,25.048493,121.5187377
中正區,建物,臺北市中正區中華路一段61~90號,0.0,商,1050806,土地0建物1車位0,八層,14.0,住宅大樓(11層含以上有電梯),見使用執照,鋼骨鋼筋混凝土造,920430.0,131.89,3,2,2,有,有,有,40000,303.0,,0.0,0,含管理費。,RPOOMLKKQHLFFBA47CC,25.0412145,121.5082102
大安區,建物,臺北市大安區仁愛路四段345巷4弄1~30號,0.0,住,1050726,土地0建物1車位0,一層,7.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,136.16,0,0,0,無,有,有,89000,654.0,,0.0,0,,RPPNMLKKQHLFFFA87CC,25.03905,121.5539333
大安區,建物,臺北市大安區光復南路601~630號,0.0,商,1050801,土地0建物1車位0,七層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,970627.0,156.88,3,2,2,有,有,有,80000,510.0,,0.0,0,,RPSNMLKKQHLFFFA18CC,25.0315271,121.5571366
大安區,建物,臺北市大安區復興南路二段211~240號,0.0,商,1050805,土地0建物1車位0,六層,12.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.8,0,0,0,無,無,無,34000,281.0,,0.0,0,,RPPNMLLKQHLFFFA97CC,25.0261569,121.5437485
大安區,房地(土地+建物),臺北市大安區忠孝東路四段205巷7弄1~30號,48.75,商,1050712,土地1建物1車位0,一層,7.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,631115.0,197.95,0,1,1,有,有,無,300000,1516.0,,0.0,0,,RPQNMLLKQHLFFFA08CC,25.0421484,121.5519915
大安區,建物,臺北市大安區復興南路一段301~330號,0.0,商,1050722,土地0建物1車位0,三層,12.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,66.71000000000001,2,2,1,有,有,有,28500,427.0,,0.0,0,,RPSNMLLKQHLFFFA28CC,25.0349589,121.5438808
大安區,建物,臺北市大安區信義路四段61~90號,27.5,住,1050811,土地0建物1車位0,十四層,17.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,751229.0,257.8,0,0,0,無,有,無,85000,330.0,,0.0,0,,RPWNMLLKQHLFFFA68CC,25.0335578,121.5454959
中正區,建物,臺北市中正區濟南路二段1~30號,0.0,住,1050808,土地0建物1車位0,九層,11.0,套房(1房1廳1衛),住家用,鋼筋混凝土造,960129.0,62.24,1,0,1,有,有,有,34700,558.0,,0.0,0,含管含稅,RPQNMLLKQHLFFBA67CC,25.0416118,121.5264268
大同區,建物,臺北市大同區民生西路271~300號,30.73,商,1050802,土地0建物1車位0,三層,10.0,辦公商業大樓,商業用,鋼筋混凝土造,840621.0,268.22,0,0,2,有,有,無,100000,373.0,,0.0,0,,RPVNMLLKQHLFFBA18CC,25.057138,121.514096
大同區,建物,臺北市大同區重慶北路三段252巷1~30號,0.0,住,1050731,土地0建物1車位0,五層,7.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,701210.0,144.64,4,2,2,有,有,無,40000,277.0,,0.0,0,,RPXNMLLKQHLFFBA38CC,25.0713534,121.5133693
大安區,建物,臺北市大安區和平東路三段1~30號,0.0,商,1050807,土地0建物1車位0,七層,12.0,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,130.61,3,2,2,有,有,有,28000,214.0,,0.0,0,租金含代扣繳租賃所得稅,RPVNMLLKQHLFFFA68DC,25.0271164,121.5467498
內湖區,土地,潭美段一小段61~90地號,707.0,工,1050801,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,160000,226.0,,0.0,0,含增建或未登記建物。,RPVNMLLKQHLFFCA38DC,25.054466,121.577885
中山區,建物,臺北市中山區樂群三路271~300號,0.0,其他,1050728,土地0建物1車位0,十層,10.0,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,981126.0,108.71,1,2,2,有,有,有,39000,359.0,,0.0,0,,RPXNMLLKQHLFFCA48CC,25.082953,121.5588705
中山區,建物,臺北市中山區民權東路二段135巷31~60號,0.0,住,1050714,土地0建物1車位1,五層,10.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1030926.0,106.64,2,2,2,有,有,有,35000,328.0,升降機械,10.73,3500,,RPQOMLLKQHLFFCA87CC,25.0642927,121.5350979
中山區,建物,臺北市中山區新生北路二段41巷1~30號,0.0,住,1050811,土地0建物1車位0,一層,4.0,公寓(5樓含以下無電梯),住家用,加強磚造,570414.0,86.06,0,0,1,有,無,無,29000,337.0,,0.0,0,,RPUOMLLKQHLFFCA28CC,25.0554012,121.5285083
內湖區,房地(土地+建物),臺北市內湖區成功路四段1~30號,20.5,住,1050810,土地1建物1車位0,十層,12.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,791102.0,154.8,3,2,2,有,無,無,32000,207.0,,0.0,0,,RPWOMLLKQHLFFCA48CC,25.080735,121.591157
松山區,建物,臺北市松山區慶城街61~90號,0.0,住,1050808,土地0建物1車位1,二層,17.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,761230.0,257.55,3,2,2,有,有,有,90000,349.0,坡道平面,0.0,0,,RPRNMLLKQHLFFDA97CC,25.0561418,121.5472765
信義區,建物,臺北市信義區松仁路121~150號,0.0,其他,1050729,土地0建物1車位1,四層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,960412.0,467.29,4,2,4,有,有,有,247000,529.0,坡道平面,37.77,0,,RPSNMLLKQHLFFDA08CC,25.0346545,121.5684156
信義區,建物,臺北市信義區吳興街284巷1~30號,0.0,住,1050810,土地0建物1車位0,十層,11.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030805.0,118.91,2,2,2,有,有,有,67000,563.0,,0.0,0,,RPTNMLLKQHLFFDA18CC,25.0262659,121.5642719
信義區,建物,臺北市信義區基隆路一段147巷5弄1~30號,0.0,住,1050719,土地0建物1車位0,一層,4.0,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,640513.0,102.6,0,0,1,有,無,有,65000,634.0,,0.0,0,,RPXNMLLKQHLFFDA58CC,25.042609,121.566009
士林區,建物,臺北市士林區中山北路六段451~480號,0.0,住,1050808,土地0建物1車位0,一層,3.0,店面(店鋪),住家用,加強磚造,600512.0,56.40000000000001,1,0,0,有,無,無,47000,833.0,,0.0,0,,RPSNMLLKQHLFFEA18CC,25.1145282,121.5274021
士林區,土地,富安段一小段61~90地號,1907.94,其他,1050728,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,238000,125.0,,0.0,0,,RPWNMLLKQHLFFEA58CC,0.0,0.0
北投區,建物,臺北市北投區中山北路七段219巷3弄1~30號,0.0,住,1050730,土地0建物1車位0,一層,7.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,740204.0,109.68,3,2,2,有,有,有,27000,246.0,,0.0,0,,RPXNMLLKQHLFFEA68CC,25.1300458,121.5307771
士林區,建物,臺北市士林區忠誠路二段181~210號,0.0,住,1050725,土地0建物1車位0,二十三層,26.0,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,841103.0,406.68,4,2,4,有,有,有,131622,324.0,,0.0,0,,RPPOMLLKQHLFFEA97CC,25.1163995,121.5339561
士林區,建物,臺北市士林區忠誠路一段171巷12弄1~30號,0.0,住,1050725,土地0建物1車位0,十二層,12.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,981231.0,206.37,3,2,2,有,有,有,80000,388.0,,0.0,0,,RPXNMLMKQHLFFEA78CC,25.1063602,121.5311623
北投區,建物,臺北市北投區東華街一段22巷31~60號,0.0,住,1050805,土地0建物1車位0,一層,11.0,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,891218.0,273.28,5,2,5,有,有,有,150000,549.0,,0.0,0,,RPQOMLMKQHLFFEA18CC,25.1094419,121.5201043
南港區,建物,臺北市南港區南港路二段91~120號,97.3,工,1050801,土地0建物1車位0,全,2.0,透天厝,工業用,鋼筋混凝土造,790612.0,506.63,2,5,2,有,有,無,122000,241.0,,0.0,0,,RPVNMLMKQHLFFDA48CC,25.0537978,121.5976472
松山區,建物,臺北市松山區南京東路三段271~300號,0.0,商,1050802,土地0建物1車位0,十二層,12.0,辦公商業大樓,住家用,鋼筋混凝土造,750816.0,693.5,6,1,2,有,有,有,350000,505.0,,0.0,0,,RPXNMLMKQHLFFDA68CC,25.0517545,121.5451894
松山區,建物,臺北市松山區民生東路五段137巷6弄1~30號,0.0,其他,1050728,土地0建物1車位0,一層,4.0,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,133.46,1,1,1,有,無,無,95000,712.0,,0.0,0,,RPROMLMKQHLFFDA18CC,25.0603402,121.5615566
信義區,建物,臺北市信義區永吉路61~90號,0.0,商,1050731,土地0建物1車位0,十層,14.0,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,891026.0,164.06,4,2,2,有,有,有,48000,293.0,,0.0,0,,RPSOMLMKQHLFFDA28CC,25.045847,121.5692588
松山區,建物,臺北市松山區民權東路三段106巷3弄61~90號,0.0,住,1050731,土地0建物1車位0,四層,7.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,740301.0,131.29,3,2,1,有,有,有,69000,526.0,,0.0,0,,RPTOMLMKQHLFFDA38CC,25.0613287,121.5483936
松山區,建物,臺北市松山區民生東路五段36巷8弄31~60號,0.0,其他,1050723,土地0建物1車位0,一層,4.0,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,148.79,1,1,1,有,無,有,85000,571.0,,0.0,0,,RPUOMLMKQHLFFDA48CC,25.0573193,121.5592753
內湖區,房地(土地+建物)+車位,臺北市內湖區民權東路六段15巷1~30號,150.09,工,1050725,土地1建物1車位3,一層,5.0,廠辦,見其他登記事項,鋼筋混凝土造,1040513.0,551.04,0,0,0,無,有,無,179275,365.0,坡道平面,74.61,5250,,RPTNMLMKQHLFFCA18CC,25.0679835,121.5801663
內湖區,房地(土地+建物)+車位,臺北市內湖區民權東路六段15巷31~60號,147.62,工,1050725,土地1建物1車位3,一層,5.0,廠辦,見其他登記事項,鋼筋混凝土造,1040513.0,542.73,0,0,0,無,有,無,178869,365.0,坡道平面,74.61,7875,,RPUNMLMKQHLFFCA28CC,25.0686712,121.5781238
中山區,建物,臺北市中山區復興北路481~510號,0.0,住,1050731,土地0建物1車位0,五層,7.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,721028.0,121.24,3,2,2,有,有,有,30300,250.0,,0.0,0,,RPVNMLMKQHLFFCA38CC,25.0649001,121.5445193
中山區,建物,臺北市中山區松江路301~330號,0.0,商,1050810,土地0建物1車位0,三層,12.0,辦公商業大樓,商業用,鋼筋混凝土造,730210.0,562.1,1,1,2,有,有,有,240000,427.0,,0.0,0,,RPOOMLMKQHLFFCA77CC,25.0611915,121.5334002
中山區,建物,臺北市中山區林森北路571~600號,0.0,商,1050721,土地0建物1車位0,六層,13.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000726.0,145.51999999999995,2,2,1,有,有,有,55000,378.0,,0.0,0,,RPSOMLMKQHLFFCA18CC,25.0649087,121.5256777
中山區,建物,臺北市中山區林森北路361~390號,0.0,商,1050731,土地0建物1車位0,十層,18.0,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,980916.0,144.07,2,2,2,有,有,有,84000,583.0,,0.0,0,,RPTOMLMKQHLFFCA28CC,25.0572804,121.5257191
中山區,建物,臺北市中山區中山北路一段121巷31~60號,0.0,商,1050803,土地0建物1車位0,十二層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000128.0,117.4,1,2,1,有,有,有,45000,383.0,,0.0,0,,RPWOMLMKQHLFFCA58CC,25.0509211,121.5245641
內湖區,建物,臺北市內湖區南京東路六段451~480號,309.52,商,1050801,土地0建物1車位0,六層,9.0,辦公商業大樓,商業用,鋼筋混凝土造,980318.0,309.52,1,0,0,有,有,無,65000,210.0,,0.0,0,,RPOPMLMKQHLFFCA87CC,25.0603116,121.5881344
中山區,建物,臺北市中山區林森北路361~390號,0.0,商,1050808,土地0建物1車位0,九層,18.0,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,980916.0,66.62,1,1,1,有,有,有,50000,751.0,,0.0,0,,RPPPMLMKQHLFFCA97CC,25.0572804,121.5257191
中山區,房地(土地+建物),臺北市中山區中山北路二段27巷1~30號,125.0,商,1050803,土地1建物1車位0,全,4.0,透天厝,住家用,鋼筋混凝土造,610710.0,532.71,0,0,0,無,無,無,150000,282.0,,0.0,0,,RPPQMLMKQHLFFCA08CC,25.0532887,121.5232274
