district,type,address,land_size,purpose,date,pen,level,floor_num,build_state,use,material,complete_yr,total_size,room,hall,health,compartmented,manage,furniture,PRICE,unit_PRICE,berth,berth_size,berth_price,note,serial_num,lat,lng
大安區,建物,臺北市大安區仁愛路四段112巷3弄1~30號,0.0,商,1060418,土地0建物1車位0,五層,7.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,720121.0,130.51,2,2,1,有,無,有,65000,498.0,,0.0,0,租金內含管理費。,RPPOMLPKNHMFFFA28CC,25.0370195,121.5494679
北投區,建物,臺北市北投區石牌路二段301~330號,0.0,住,1060428,土地0建物1車位0,三層,14.0,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,930712.0,135.81,3,2,2,有,有,有,72000,530.0,,0.0,0,,RPTNMLPKNHMFFEA48CC,25.121407,121.52279
士林區,建物,臺北市士林區忠誠路一段100巷1~30號,0.0,,1060415,土地0建物1車位0,一層,5.0,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,751103.0,97.0,3,1,2,有,無,有,25000,258.0,,0.0,0,,RPUNMLPKNHMFFEA58CC,25.1058466,121.5280379
士林區,建物,臺北市士林區文林路681巷31~60號,0.0,,1060415,土地0建物1車位0,全,2.0,透天厝,住家用,加強磚造,561020.0,42.5,1,1,1,有,無,無,16500,388.0,,0.0,0,,RPWNMLPKNHMFFEA78CC,25.1006647,121.5212778
士林區,房地(土地+建物),臺北市士林區葫蘆街121~150號,0.0,住,1060503,土地1建物1車位0,七層,7.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,860127.0,125.46,3,2,2,有,無,有,26000,207.0,,0.0,0,,RPSOMLPKNHMFFEA48CC,25.0831279,121.5077748
信義區,建物,臺北市信義區永吉路30巷121~150號,0.0,住,1060427,土地0建物1車位0,三層,7.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,961231.0,113.5,2,1,1,有,有,有,37000,326.0,,0.0,0,,RPRNMLPKNHMFFDA18CC,25.0429464,121.5688672
松山區,建物,臺北市松山區八德路二段437巷6弄1~30號,0.0,住,1060504,土地0建物1車位0,十二層,12.0,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,911030.0,179.0,3,2,2,有,有,有,73231,409.0,,0.0,0,,RPTNMLPKNHMFFDA38CC,25.0491393,121.546946
中山區,建物,臺北市中山區林森北路571~600號,0.0,商,1060424,土地0建物1車位0,十三層,13.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000726.0,124.03,2,1,1,有,有,有,60000,484.0,,0.0,0,,RPPNMLPKNHMFFCA87CC,25.0649087,121.5256777
中山區,建物,臺北市中山區建國北路一段31~60號,0.0,商,1060428,土地0建物1車位0,七層,15.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,960913.0,121.82,2,1,1,有,有,有,50000,410.0,,0.0,0,,RPTNMLPKNHMFFCA28CC,25.0478385,121.5393649
中山區,建物,臺北市中山區建國北路一段124巷1~30號,0.0,住,1060503,土地0建物1車位0,三層,16.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,850727.0,149.43,3,2,2,有,有,有,57000,381.0,,0.0,0,,RPUNMLPKNHMFFCA38CC,25.0508949,121.5356076
中山區,建物,臺北市中山區中山北路二段151~180號,0.0,商,1060428,土地0建物1車位0,五層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,951129.0,62.77,1,1,1,有,有,有,40000,637.0,,0.0,0,,RPWNMLPKNHMFFCA58CC,25.0620063,121.5229569
中山區,建物,臺北市中山區中山北路二段151~180號,0.0,商,1060429,土地0建物1車位0,七層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,951129.0,45.25,1,1,1,有,有,有,29000,641.0,,0.0,0,,RPXNMLPKNHMFFCA68CC,25.0620063,121.5229569
中山區,建物,臺北市中山區林森北路301~330號,0.0,商,1060430,土地0建物1車位0,十層,15.0,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,990409.0,75.49,1,1,1,有,有,有,30000,397.0,,0.0,0,,RPOOMLPKNHMFFCA87CC,25.055793,121.525628
中山區,建物,臺北市中山區撫順街1~30號,0.0,商,1060428,土地0建物1車位0,三層,15.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000630.0,112.71,2,1,1,有,有,有,52529,466.0,,0.0,0,,RPROMLPKNHMFFCA18CC,25.0635339,121.520902
中山區,建物,臺北市中山區林森北路571~600號,0.0,商,1060502,土地0建物1車位0,十層,13.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000726.0,92.02,2,1,1,有,有,有,55000,598.0,,0.0,0,,RPTOMLPKNHMFFCA38CC,25.0649087,121.5256777
內湖區,建物,臺北市內湖區內湖路一段411巷62弄1~30號,0.0,住,1060428,土地0建物1車位1,四層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,970331.0,123.99,3,2,2,有,有,無,44000,355.0,坡道平面,0.0,0,,RPVOMLPKNHMFFCA58CC,25.0864375,121.5573647
中山區,建物,臺北市中山區天祥路61~90號,0.0,商,1060428,土地0建物1車位0,十層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,931203.0,66.1,2,1,1,有,有,有,35000,530.0,,0.0,0,,RPWOMLPKNHMFFCA68CC,25.0634041,121.5208454
中山區,建物,臺北市中山區南京東路一段31~60號,0.0,商,1060510,土地0建物1車位0,八層,11.0,辦公商業大樓,商業用,鋼筋混凝土造,610607.0,267.74,0,0,0,無,有,無,100000,373.0,,0.0,0,租賃面積為部份約81坪(含公設),RPVPMLPKNHMFFCA68CC,25.0521826,121.5264417
中山區,建物,臺北市中山區復興北路421~450號,0.0,住,1060502,土地0建物1車位0,二層,12.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,971015.0,40.86,1,1,1,有,無,有,19866,486.0,,0.0,0,,RPTQMLPKNHMFFCA58CC,25.063083,121.5444532
內湖區,建物,臺北市內湖區麗山街348巷10弄1~30號,0.0,住,1060505,土地0建物1車位0,一層,5.0,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,701219.0,162.62,0,0,0,無,無,無,33333,205.0,,0.0,0,,RPUQMLPKNHMFFCA68CC,25.0822257,121.573687
中山區,建物,臺北市中山區中山北路一段53巷1~30號,0.0,商,1060501,土地0建物1車位0,八層,10.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,971030.0,106.53,1,2,1,有,有,有,65000,610.0,,0.0,0,租金含管理費、網路及IP電視費用。,RPPNMLQKNHMFFCA97CC,25.0492864,121.5218992
中山區,建物,臺北市中山區建國北路二段1~30號,0.0,住,1060506,土地0建物1車位0,四層,14.0,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,950713.0,72.75,1,2,1,有,有,有,35000,481.0,,0.0,0,租金含管理費。,RPVNMLQKNHMFFCA58CC,25.0523809,121.5371887
中山區,建物,臺北市中山區長春路151~180號,0.0,商,1060419,土地0建物1車位0,四層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,961127.0,198.94,3,2,2,有,有,有,65575,330.0,,0.0,0,,RPOOMLQKNHMFFCA97CC,25.0548153,121.5331665
中山區,建物,臺北市中山區龍江路370巷31~60號,0.0,商,1060430,土地0建物1車位0,二層,5.0,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,711214.0,92.83,3,2,2,有,無,有,25000,269.0,,0.0,0,,RPPOMLQKNHMFFCA08CC,25.0665249,121.539285
中山區,建物,臺北市中山區中山北路二段151~180號,0.0,商,1060505,土地0建物1車位0,六層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,951129.0,64.88,1,1,1,有,有,有,40000,617.0,,0.0,0,,RPSOMLQKNHMFFCA38CC,25.0620063,121.5229569
中山區,建物,臺北市中山區林森北路571~600號,0.0,商,1060503,土地0建物1車位0,三層,13.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000726.0,89.64,1,1,1,有,有,有,57000,636.0,,0.0,0,,RPTOMLQKNHMFFCA48CC,25.0649087,121.5256777
中山區,建物,臺北市中山區中山北路二段77巷1~30號,0.0,商,1060515,土地0建物1車位1,十層,14.0,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,901112.0,105.42,3,1,1,有,有,有,40000,379.0,坡道平面,26.24,0,,RPVOMLQKNHMFFCA68CC,25.0576603,121.5230347
中山區,建物,臺北市中山區中山北路二段77巷1~30號,0.0,商,1060515,土地0建物1車位0,六層,12.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,981027.0,84.44,2,1,1,有,有,有,46000,545.0,,0.0,0,,RPWOMLQKNHMFFCA78CC,25.0576603,121.5230347
中山區,建物,臺北市中山區新生北路二段31~60號,0.0,商,1060504,土地0建物1車位0,十五層,17.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,850718.0,66.28,2,2,1,有,有,有,36000,543.0,,0.0,0,,RPXOMLQKNHMFFCA88CC,25.0542013,121.5278274
中山區,建物,臺北市中山區民生東路二段1~30號,0.0,商,1060419,土地0建物1車位0,九層,14.0,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021112.0,152.79,2,2,2,有,有,有,72850,477.0,,0.0,0,,RPPPMLQKNHMFFCA18CC,25.0581515,121.5278737
內湖區,房地(土地+建物),臺北市內湖區內湖路一段91巷1~30號,83.64,住,1060515,土地1建物1車位0,一層,5.0,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,730319.0,94.45,3,1,2,有,無,有,27000,286.0,,0.0,0,,RPSPMLQKNHMFFCA48CC,25.0846722,121.5609399
中山區,建物,臺北市中山區中山北路二段151~180號,0.0,商,1060421,土地0建物1車位0,四層,14.0,套房(1房1廳1衛),住家用,鋼骨鋼筋混凝土造,951129.0,41.45,1,1,1,有,有,有,30000,724.0,,0.0,0,,RPUPMLQKNHMFFCA68CC,25.0620063,121.5229569
內湖區,建物,臺北市內湖區成功路五段391~420號,0.0,住,1060426,土地0建物1車位0,一層,19.0,店面(店鋪),商業用,鋼筋混凝土造,891016.0,85.72,0,2,1,有,有,無,45000,525.0,,0.0,0,,RPQQMLQKNHMFFCA38CC,25.0755019,121.6072634
中山區,建物,臺北市中山區錦西街1~30號,0.0,商,1060424,土地0建物1車位0,六層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010924.0,213.4,3,2,2,有,有,有,88000,412.0,,0.0,0,,RPRQMLQKNHMFFCA48CC,25.0604041,121.5221143
中山區,建物,臺北市中山區建國北路二段3巷1~30號,0.0,住,1060510,土地0建物1車位0,二層,9.0,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,811217.0,82.4,1,1,1,有,有,有,28000,340.0,,0.0,0,,RPSQMLQKNHMFFCA58CC,25.0526041,121.5372001
內湖區,建物,臺北市內湖區金湖路155巷1~30號,0.0,住,1060506,土地0建物1車位0,三層,6.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020221.0,93.81,3,2,2,有,無,有,26000,277.0,,0.0,0,,RPTQMLQKNHMFFCA68CC,25.0838795,121.5950595
內湖區,建物,臺北市內湖區臺北市內湖區民權東路六段151~180號,0.0,商,1060405,土地0建物1車位0,一層,14.0,店面(店鋪),商業用,鋼筋混凝土造,810629.0,336.67,0,0,0,無,無,無,100000,297.0,,0.0,0,,RPUQMLQKNHMFFCA78CC,25.0678553,121.592905
內湖區,建物,臺北市內湖區臺北市瑞光路391~420號,0.0,工,1060512,土地0建物1車位0,見其他登記事項,13.0,店面(店鋪),商業用,鋼筋混凝土造,920821.0,391.93,0,0,0,無,有,無,199500,509.0,,0.0,0,房租含稅,RPVQMLQKNHMFFCA88CC,25.0773603,121.5728029
內湖區,建物,臺北市內湖區臺北市內湖區民權東路六段232巷1~30號,0.0,住,1060405,土地0建物1車位0,二層,4.0,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,940221.0,35.34,1,1,1,有,無,有,20000,566.0,,0.0,0,,RPXQMLQKNHMFFCA09CC,25.0684672,121.5958946
內湖區,建物,臺北市內湖區瑞光路112巷58弄1~30號,0.0,住,1060511,土地0建物1車位2,全,4.0,透天厝,住家用,鋼筋混凝土造,870731.0,255.02,5,2,4,有,有,有,60000,235.0,坡道平面,0.0,0,,RPPRMLQKNHMFFCA38CC,25.071814,121.580692
中山區,建物,臺北市中山區堤頂大道二段481~510號,0.0,其他,1060511,土地0建物1車位0,九層,10.0,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,991201.0,115.84,1,1,1,有,有,有,60000,518.0,,0.0,0,續約,RPQRMLQKNHMFFCA48CC,25.082885,121.5618128
中山區,建物,臺北市中山區農安街1~30號,0.0,商,1060515,土地0建物2車位0,五層,14.0,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,980622.0,106.86,2,2,1,有,有,有,40000,374.0,,0.0,0,,RPRRMLQKNHMFFCA58CC,25.065211,121.5293055
南港區,建物,臺北市南港區經貿二路235巷1~30號,0.0,住,1060429,土地0建物1車位1,十層,10.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1031002.0,96.13,3,2,2,有,有,有,34000,354.0,坡道機械,12.5,0,,RPVNMLQKNHMFFDA68CC,25.0560908,121.61759
信義區,建物,臺北市信義區基隆路二段151~180號,0.0,商,1060505,土地0建物1車位0,三層,15.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,990901.0,130.91,2,1,1,有,有,有,65700,502.0,,0.0,0,,RPWNMLQKNHMFFDA78CC,25.0260187,121.5546122
松山區,建物,臺北市松山區民權東路五段1~30號,0.0,住,1060509,土地0建物1車位0,一層,4.0,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,630725.0,50.89,0,0,0,無,無,無,32000,629.0,,0.0,0,(只承租一樓左半部),RPWOMLQKNHMFFDA88CC,25.0631782,121.5642857
松山區,建物,臺北市松山區民權東路五段1~30號,0.0,住,1060503,土地0建物1車位0,一層,4.0,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,630725.0,46.28,0,0,0,無,無,無,26000,562.0,,0.0,0,(只承租一樓右半部),RPXOMLQKNHMFFDA98CC,25.0631782,121.5642857
南港區,建物,臺北市松山區研究院路二段98巷1~30號,0.0,住,1060512,土地0建物1車位0,五層,11.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020808.0,195.97,4,2,2,有,有,有,43000,219.0,,0.0,0,租金內含管理費5335元,RPPPMLQKNHMFFDA28CC,25.0441638,121.6158172
信義區,建物,臺北市信義區虎林街132巷31~60號,175.84,商,1060418,土地0建物1車位0,一層,4.0,店面(店鋪),住家用,鋼筋混凝土造,,87.92,0,0,0,無,無,無,45000,512.0,,0.0,0,,RPSPMLQKNHMFFDA58CC,25.040205,121.575712
北投區,建物,臺北市北投區光明路1~30號,0.0,商,1060501,土地0建物1車位1,十四層,29.0,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,961119.0,178.77,3,2,2,有,有,有,45000,252.0,坡道平面,23.99,0,,RPVNMLQKNHMFFEA78CC,25.131841,121.498633
北投區,建物,臺北市北投區西安街二段241~270號,0.0,住,1060430,土地0建物1車位0,三層,7.0,套房(1房1廳1衛),住家用,鋼筋混凝土造,981123.0,25.0,1,1,1,有,有,無,15000,600.0,,0.0,0,,RPXOMLQKNHMFFEA09CC,25.1200908,121.5083637
北投區,建物,臺北市北投區行義路10巷9弄1~30號,0.0,住,1060502,土地0建物1車位0,七層,10.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,960112.0,210.05,4,1,2,有,有,有,65000,309.0,,0.0,0,,RPOPMLQKNHMFFEA28CC,25.1306613,121.5296801
士林區,建物,臺北市士林區芝玉路一段211~240號,0.0,住,1060511,土地0建物1車位0,十七層,18.0,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,971112.0,140.49,3,2,2,有,有,有,74000,527.0,,0.0,0,,RPQPMLQKNHMFFEA48CC,25.108991,121.5337653
北投區,建物,臺北市北投區大度路三段270巷61~90號,0.0,其他,1060411,土地0建物0車位1,一層,19.0,店面(店鋪),見其他登記事項,鋼筋混凝土造,1010217.0,125.56,0,0,0,無,有,無,78000,621.0,坡道平面,36.54,0,,RPTPMLQKNHMFFEA78CC,25.125002,121.467373
士林區,建物,臺北市士林區天玉街38巷16弄1~30號,0.0,住,1060426,土地0建物0車位0,一層,5.0,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,701030.0,72.67,2,1,1,有,無,無,30000,413.0,,0.0,0,含稅金額為＄34056元,RPOQMLQKNHMFFEA38CC,25.1203387,121.5294845
大安區,建物,臺北市大安區潮州街151~180號,0.0,商,1060506,土地0建物1車位0,四層,7.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,960720.0,155.15,3,2,1,有,有,有,60000,387.0,,0.0,0,,RPPNMLQKNHMFFFA28CC,25.028294,121.53043
大安區,建物,臺北市大安區大安路一段19巷1~30號,0.0,住,1060516,土地0建物1車位0,一層,7.0,店面(店鋪),住家用,鋼筋混凝土造,650925.0,125.51,0,0,0,無,無,無,180000,1434.0,,0.0,0,第一年租金180000(含稅)第二年租金190000(含稅)第三年租金200000(含稅)第四年租金210000(含稅)第五年租金220000(含稅)第六年租金230000(含稅),RPQNMLQKNHMFFFA38CC,25.0444184,121.5463198
大安區,建物,臺北市大安區信義路四段121~150號,0.0,其他,1060509,土地0建物1車位0,六層,12.0,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,691124.0,140.61,1,1,1,有,有,有,27000,192.0,,0.0,0,,RPTNMLQKNHMFFFA68CC,25.0335589,121.5440779
大安區,建物,臺北市大安區延吉街126巷1~30號,0.0,住,1060510,土地0建物1車位0,五層,7.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,651126.0,62.04,1,1,1,有,有,有,29750,480.0,,0.0,0,,RPUNMLQKNHMFFFA78CC,25.040425,121.5545142
大安區,建物,臺北市大安區安和路二段61~90號,0.0,住,1060516,土地0建物1車位0,九層,25.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,780810.0,227.7,3,2,2,有,有,有,75000,329.0,,0.0,0,,RPVNMLQKNHMFFFA88CC,25.0307687,121.5525742
萬華區,建物,臺北市萬華區西園路二段320巷36弄1~30號,0.0,住,1060515,土地0建物1車位0,五層,5.0,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,601012.0,33.12,1,1,1,有,無,有,10000,302.0,,0.0,0,,RPPNMLQKNHMFFBA87CC,25.0263725,121.4922894
大同區,建物,臺北市大同區市民大道一段181~210號,0.0,其他,1060507,土地0建物1車位0,八層,18.0,套房(1房1廳1衛),住家用,見其他登記事項,980724.0,40.78,1,1,1,有,有,有,28000,687.0,,0.0,0,含管理費,RPVOMLQKNHMFFBA58CC,25.048493,121.5187377
萬華區,建物,臺北市萬華區東園街28巷1~30號,0.0,,1060407,土地0建物1車位0,地下層,5.0,公寓(5樓含以下無電梯),見使用執照,鋼筋混凝土造,740225.0,548.68,0,0,0,無,無,無,70000,128.0,,0.0,0,,RPXOMLQKNHMFFBA78CC,25.026999,121.49555
大同區,建物,臺北市大同區民生西路181~210號,0.0,商,1060509,土地0建物1車位0,十二層,13.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,990401.0,113.97,2,2,2,有,有,有,43000,377.0,,0.0,0,,RPOPMLQKNHMFFBA97CC,25.0573119,121.516932
大同區,建物,臺北市大同區承德路一段31~60號,0.0,商,1060508,土地0建物1車位0,七層,12.0,辦公商業大樓,商業用,鋼筋混凝土造,781109.0,190.83,0,0,0,無,有,無,68000,356.0,升降機械,0.0,0,,RPTPMLQKNHMFFBA48CC,25.050939,121.517386
萬華區,房地(土地+建物),臺北市萬華區西園路二段156/151~180號,36.54,商,1060407,土地1建物2車位0,一層,12.0,辦公商業大樓,商業用,鋼筋混凝土造,750704.0,205.65,0,0,0,無,有,無,58000,282.0,,0.0,0,,RPUPMLQKNHMFFBA58CC,25.0299971,121.4960312
大同區,建物,臺北市大同區市民大道一段181~210號,0.0,其他,1060426,土地0建物1車位0,七層,18.0,套房(1房1廳1衛),住家用,見其他登記事項,980724.0,76.05,1,1,1,有,有,有,50000,657.0,,0.0,0,,RPSQMLQKNHMFFBA48CC,25.048493,121.5187377
大安區,建物,臺北市大安區忠孝東路四段301~330號,0.0,商,1060401,土地0建物1車位0,七層,14.0,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,990324.0,70.9,0,1,1,有,有,有,38000,536.0,,0.0,0,,RPSNMLQKNHMFFFA68DC,25.041621,121.555208
信義區,建物,臺北市信義區松德路151~180號,0.0,商,1060424,土地0建物1車位0,三層,30.0,住宅大樓(11層含以上有電梯),商業用,鋼骨混凝土造,820524.0,161.91,2,1,1,有,有,有,65000,401.0,,0.0,0,,RPQOMLQKNHMFFDA38DC,25.036644,121.574876
中正區,建物,臺北市中正區泉州街20巷1~30號,0.0,住,1060502,土地0建物1車位0,四層,7.0,套房(1房1廳1衛),住家用,鋼筋混凝土造,961129.0,57.52,1,1,1,有,有,無,18000,313.0,,0.0,0,,RPTNMLQKNHMFFAA18CC,25.0267874,121.5137988
中正區,建物,臺北市中正區寧波東街9巷1~30號,0.0,住,1060501,土地0建物1車位0,四層,7.0,套房(1房1廳1衛),住家用,鋼筋混凝土造,781127.0,41.1,1,1,1,有,有,無,18000,438.0,,0.0,0,,RPVNMLQKNHMFFAA38CC,25.032753,121.5200025
文山區,建物,臺北市文山區景華街31~60號,0.0,住,1060511,土地0建物1車位0,一層,4.0,公寓(5樓含以下無電梯),住家用,加強磚造,561130.0,95.1,0,1,1,有,無,無,25000,263.0,,0.0,0,,RPWNMLQKNHMFFAA48CC,24.9950932,121.542456
文山區,建物,臺北市文山區景興路61~90號,0.0,住,1060515,土地0建物2車位0,一層,4.0,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,97.64,0,0,0,無,無,無,35000,358.0,,0.0,0,有兩個門牌併租,RPQOMLQKNHMFFAA97CC,24.9964859,121.5448597
文山區,建物,臺北市文山區萬壽路17巷1~30號,0.0,住,1060501,土地0建物1車位1,六層,10.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020325.0,146.23,3,2,2,有,有,無,31000,212.0,坡道平面,30.32,0,,RPROMLQKNHMFFAA08CC,24.9878522,121.5757327
中正區,建物,臺北市中正區和平西路二段121~150號,0.0,住,1060501,土地0建物1車位0,一層,11.0,店面(店鋪),商業用,鋼筋混凝土造,860820.0,59.76,0,0,0,無,有,無,30000,502.0,,0.0,0,,RPSOMLQKNHMFFAA18CC,25.032846,121.5063033
中正區,建物,臺北市中正區寧波東街9巷1~30號,0.0,住,1060505,土地0建物1車位0,二層,4.0,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,600120.0,131.02,4,2,2,有,無,無,31000,237.0,,0.0,0,,RPQNMLRKNHMFFAA97CC,25.032753,121.5200025
文山區,建物,臺北市文山區和興路44巷1~30號,0.0,,1060509,土地0建物1車位0,六層,8.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,890315.0,170.47,4,2,2,有,有,有,32000,188.0,,0.0,0,,RPVNMLRKNHMFFAA58DC,24.9843249,121.547057
萬華區,建物,臺北市萬華區康定路91~120號,0.0,商,1060420,土地0建物1車位0,十九層,26.0,套房(1房1廳1衛),住家用,見其他登記事項,1050331.0,50.24,1,1,1,有,有,有,24000,478.0,,0.0,0,,RPRNMLRKNHMFFBA18CC,25.0397957,121.5020696
萬華區,建物,臺北市萬華區康定路91~120號,0.0,商,1060420,土地0建物1車位0,二十層,26.0,套房(1房1廳1衛),住家用,見其他登記事項,1050331.0,56.19,1,1,1,有,有,有,22000,392.0,,0.0,0,租金含管理費。,RPSNMLRKNHMFFBA28CC,25.0397957,121.5020696
大同區,建物,臺北市大同區迪化街二段180巷1~30號,0.0,住,1060503,土地0建物1車位0,二層,4.0,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,651106.0,68.47,2,1,1,有,無,無,18000,263.0,,0.0,0,,RPVNMLRKNHMFFBA58CC,25.0674453,121.5102178
萬華區,建物,臺北市萬華區國興路91~120號,0.0,商,1060417,土地0建物1車位0,一層,10.0,店面(店鋪),商業用,鋼筋混凝土造,800102.0,122.29,0,0,0,無,有,無,48000,393.0,,0.0,0,租屋包含稅金,RPUOMLRKNHMFFBA58CC,25.0271562,121.5054879
大安區,建物,臺北市大安區信義路二段86巷1~30號,0.0,住,1060506,土地0建物1車位0,四層,5.0,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,690208.0,91.52,3,2,2,有,無,無,25000,273.0,,0.0,0,,RPPNMLRKNHMFFFA38CC,25.0338207,121.5246232
大安區,建物,臺北市大安區泰順街60巷18弄1~30號,0.0,住,1060429,土地0建物1車位0,二層,7.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1010309.0,91.71,2,1,1,有,有,有,58000,632.0,,0.0,0,,RPQNMLRKNHMFFFA48CC,25.022174,121.5299204
大安區,建物,臺北市大安區泰順街40巷1~30號,0.0,住,1060504,土地0建物1車位0,一層,4.0,公寓(5樓含以下無電梯),住家用,加強磚造,,95.52,0,1,1,有,無,無,55000,576.0,,0.0,0,,RPSNMLRKNHMFFFA68CC,25.02436,121.531209
大安區,建物,臺北市大安區復興南路一段219巷1~30號,0.0,住,1060430,土地0建物1車位0,一層,6.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,49.84,0,0,0,無,無,無,90000,1806.0,,0.0,0,,RPUNMLRKNHMFFFA88CC,25.0391486,121.5441208
大安區,房地(土地+建物),臺北市大安區大安路一段1~30號,8.66,住,1060509,土地1建物1車位0,六層,7.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,680925.0,44.94,1,0,1,有,有,無,18000,401.0,,0.0,0,,RPVNMLRKNHMFFFA98CC,25.0396433,121.5462231
大安區,建物,臺北市大安區仁愛路四段27巷4弄1~30號,0.0,住,1060428,土地0建物1車位0,三層,6.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,128.65,3,2,2,有,有,有,45000,350.0,,0.0,0,,RPXNMLRKNHMFFFA56CC,25.0387485,121.5449098
大安區,建物,臺北市大安區復興南路二段181~210號,0.0,商,1060418,土地0建物1車位0,三層,12.0,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,820407.0,158.95,2,1,1,有,有,無,48000,302.0,,0.0,0,,RPTOMLRKNHMFFFA88CC,25.0268381,121.5436995
士林區,建物,臺北市士林區中山北路六段439巷1~30號,0.0,,1060506,土地0建物1車位0,三層,4.0,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,680706.0,88.56,3,2,1,有,無,無,24000,271.0,,0.0,0,,RPVNMLRKNHMFFEA88CC,25.1146783,121.5270459
士林區,建物,臺北市士林區士東路266巷15弄1~30號,0.0,住,1060420,土地0建物1車位1,十一層,15.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,971229.0,338.21,5,2,3,有,有,無,150000,444.0,坡道平面,0.0,0,,RPXNMLRKNHMFFEA09CC,25.111539,121.5369864
士林區,建物,臺北市士林區芝玉路一段197巷1~30號,0.0,住,1060420,土地0建物1車位1,八層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000720.0,293.14,3,2,2,有,有,有,110000,375.0,坡道平面,0.0,0,,RPPOMLRKNHMFFEA38CC,25.1075269,121.5334271
士林區,建物,臺北市士林區中山北路七段190巷121~150號,0.0,農,1060511,土地0建物1車位1,全,3.0,透天厝,住家用,鋼筋混凝土造,630823.0,382.37,5,4,6,有,無,無,200000,523.0,坡道平面,0.0,0,,RPROMLRKNHMFFEA58CC,25.1293793,121.5382845
